0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
82.1681436567164
82.4654850746269
82.7103544776119
82.8794309701493
83.0018656716418
83.0310167910448
83.0485074626866
83.1767723880597
83.4099813432836
84.2845149253731
83.7889458955224
83.6956623134328
83.7831156716418
84.9608208955224
85.3922574626866
85.71875
86.1443563432836
86.2842817164179
86.3775652985075
85.8411847014925
86.2667910447761
86.0685634328358
85.4738805970149
83.736473880597
82.6170708955224
81.7017257462687
80.7980410447761
80.0459421641791
79.4162779850746
78.7866138059701
78.5067630597015
78.5067630597015
79.2005597014925
80.2325093283582
81.0254197761194
81.7192164179104
82.3896921641791
83.2758861940299
84.3136660447761
85.4972014925373
86.978078358209
88.482276119403
89.2810167910448
89.4734141791045
89.8756996268657
90.4820429104478
91.1058768656716
91.6714085820896
92.388526119403
93.1756063432836
93.7061567164179
94.0734608208955
94.5223880597015
94.9888059701493
95.3852611940299
95.5601679104478
95.6009794776119
95.7817164179104
95.7758861940299
95.6592817164179
95.5251865671642
95.3910914179104
95.1870335820896
95.2220149253731
95.7467350746269
95.845848880597
95.0179570895522
93.834421641791
92.5459421641791
91.0359141791045
89.3393190298507
87.5902518656716
85.9811100746269
84.3311567164179
82.2439365671642
80.640625
80.1508861940299
79.8477145522388
79.6145055970149
79.9409981343284
80.8971548507463
81.9465951492537
82.9319029850746
83.7772854477612
84.0862873134328
84.4244402985075
85.8236940298507
87.0538712686567
88.1791044776119
88.6571828358209
88.5055970149254
88.1091417910448
87.6252332089552
87.1879664179104
87.0830223880597
87.1588152985075
86.6749067164179
87.3745335820896
88.4939365671642
89.2693563432836
89.2868470149254
89.2285447761194
89.0652985074627
89.1294309701493
90.2779850746269
91.2516324626866
91.1641791044776
89.9748134328358
88.4706156716418
87.6194029850746
87.8759328358209
88.8029384328358
90.2779850746269
91.6772388059701
92.2136194029851
92.5692630597015
93.4554570895522
94.1667444029851
94.7439365671642
95.1870335820896
95.2045242537313
94.283348880597
92.9307369402985
91.4265391791045
89.6949626865672
88.0391791044776
86.919776119403
87.0130597014925
86.8673041044776
86.1210354477612
85.5438432835821
85.6196361940299
85.8528451492537
86.080223880597
86.5233208955224
86.9955690298507
87.0305503731343
86.1735074626866
85.5205223880597
85.5846548507463
85.806203358209
85.9053171641791
85.8295242537313
85.7537313432836
85.8645055970149
86.7973414179104
88.1557835820896
89.4617537313433
90.6627798507463
91.3215951492537
90.855177238806
90.3071361940299
90.0389458955224
89.9981343283582
89.9223414179104
89.1644123134328
87.8526119402985
86.4533582089552
85.1298973880597
84.2728544776119
84.7217817164179
85.386427238806
85.9344682835821
86.2493003731343
86.2784514925373
86.1152052238806
86.0918843283582
86.2842817164179
86.5174906716418
86.7506996268657
87.4736473880597
87.5902518656716
86.9605876865672
86.3892257462687
86.080223880597
85.8994869402985
85.4388992537313
84.6401585820896
83.707322761194
82.7744869402985
81.2119869402985
79.9351679104478
80.9146455223881
82.5529384328358
84.127098880597
85.8353544776119
87.6019123134328
89.0478078358209
89.4151119402985
89.8173973880597
90.464552238806
91.0883861940299
90.103078358209
88.2898787313433
86.3076026119403
84.7917444029851
85.2115205223881
85.9636194029851
88.0741604477612
90.0797574626866
91.7063899253731
91.6539179104478
91.7880130597015
92.0445429104478
92.5867537313433
92.6392257462687
90.709421641791
88.931203358209
87.1821361940299
85.5788246268657
84.3194962686567
84.6984608208955
85.1357276119403
85.0890858208955
84.7567630597015
84.5235541044776
84.3078358208955
84.0921175373134
83.9288712686567
83.6665111940299
83.2117537313433
82.652052238806
82.203125
82.1389925373134
82.3197294776119
82.4421641791045
82.5704291044776
82.4654850746269
82.6753731343284
83.7481343283582
84.8325559701493
85.8761660447761
86.6632462686567
87.6951958955224
88.3073694029851
89.537546641791
91.0242537313433
92.2660914179104
92.4993003731343
92.0212220149254
91.6305970149254
91.3915578358209
91.607276119403
92.330223880597
93.169776119403
92.2835820895522
82.5883084577114
73.1845460199005
64.4570895522388
55.4789334577114
46.4832866915423
37.4876399253731
28.3404073383085
18.5868314676617
8.8857276119403
0.420631218905473
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
